2459430.1409695316 0.9999684212 0.0002275323   6.0941860583 29.7005880354 30.8140244285 0.0000015966
2459430.1411029245 0.9999127759 0.0002275165   5.3259770800 29.5708425010 30.3892298592 0.0000015589
2459430.1412363173 0.9999424504 0.0002279078   4.5608614764 28.0469705969 30.0908962058 0.0000015060
2459430.1413697107 1.0001349906 0.0002277166   3.7988945051 29.0034504917 30.6215896120 0.0000014903
2459430.1415031035 0.9996437935 0.0002274890   3.0401315481 29.0338620814 31.4507851265 0.0000014949
2459430.1416364964 0.9996626812 0.0002276617   2.2846278629 29.2337680506 32.0269916901 0.0000015587
2459430.1417698944 0.9999163492 0.0002275769   1.5324035487 29.9832579429 32.2209881500 0.0000015215
2459430.1419032873 0.9994599458 0.0002274877   0.7835328876 29.1607548619 31.3724771854 0.0000016009
2459430.1420366801 0.9999577952 0.0002274986   0.0379667777 29.2223841843 31.2664545531 0.0000015262
2459430.1421700735 1.0001490773 0.0002275224 359.2956875613 29.2436278129 30.8550280028 0.0000015144
2459430.1423034663 1.0000467088 0.0002276023 358.5566775805 29.7920913881 31.1826565053 0.0000015139
2459430.1424368592 0.9999366092 0.0002276000 357.8209191776 29.5871658256 30.8728792931 0.0000015401
2459430.1425702511 1.0003513073 0.0002276506 357.0883966086 29.3996001056 31.1059173725 0.0000015556
2459430.1427036440 0.9996082378 0.0002274952 356.3590883799 29.4962825837 31.5246884908 0.0000015591
2459430.1428370369 0.9993259749 0.0002275223 355.6329787559 30.2548930234 32.1495929273 0.0000015616
2459430.1429704363 1.0003125244 0.0002276787 354.9100175778 29.6838796660 31.0783179647 0.0000015204
2459430.1431038291 0.9999391900 0.0002281182 354.1902523321 29.5697674960 31.2754898979 0.0000015605
2459430.1432372220 0.9999229566 0.0002274948 353.4736327171 29.4232162337 30.8355821447 0.0000015829
2459430.1433706144 0.9998848808 0.0002275423 352.7601410362 29.1852527446 30.9960845001 0.0000015890
2459430.1435040073 0.9997115548 0.0002275865 352.0497597095 28.4047107849 30.9258007467 0.0000015816
2459430.1436374001 1.0002368515 0.0002275662 351.3424710403 29.1364265396 30.7543505927 0.0000015823
2459430.1437707925 1.0002047284 0.0002277065 350.6382592488 28.0755216386 29.8841160000 0.0000015228
2459430.1439041854 1.0003645953 0.0002276971 349.9371029130 29.0959257669 31.1756073943 0.0000015782
2459430.1440375783 0.9996022533 0.0002276748 349.2389862615 29.1164913497 30.7923724647 0.0000015526
2459430.1441709772 0.9999031035 0.0002276988 348.5438603858 29.8635372039 31.2810700867 0.0000015890
2459430.1443043700 0.9998310269 0.0002274829 347.8517702644 30.2356190296 32.1428093176 0.0000015751
2459430.1444377629 0.9998370583 0.0002276661 347.1626668533 29.3745300857 31.1755576640 0.0000016031
2459430.1445711553 1.0000400107 0.0002277197 346.4765342498 28.7739448080 30.3648531177 0.0000015176
2459430.1447045482 0.9999994722 0.0002275990 345.7933512783 28.9642682029 31.3458511144 0.0000015106
2459430.1448379410 1.0002484717 0.0002276097 345.1131020437 28.9434471936 31.0828419607 0.0000015406
2459430.1449713339 0.9998340496 0.0002277903 344.4357689253 28.3092480573 31.2876320126 0.0000015659
2459430.1451047268 0.9998238840 0.0002277435 343.7613341913 28.9320263262 31.1791411125 0.0000015944
2459430.1452381196 0.9998753828 0.0002279835 343.0897802211 29.2832738453 31.4668328101 0.0000015619
2459430.1453715181 1.0000805403 0.0002276452 342.4210610395 29.7148771191 31.3789159083 0.0000015780
2459430.1455049110 1.0003280455 0.0002276656 341.7552123387 29.4049555796 31.0916056124 0.0000015264
2459430.1456383038 0.9996110060 0.0002274603 341.0921654468 29.5735432545 31.0412768224 0.0000015661
2459430.1457716967 1.0001530202 0.0002276772 340.4318734630 29.4452744651 30.9629438206 0.0000015739
2459430.1459050896 1.0001227391 0.0002276438 339.7742893716 29.4301285588 31.4942742927 0.0000015561
2459430.1460384824 0.9997998947 0.0002275281 339.1193662652 29.2221087172 30.9295301650 0.0000015639
2459430.1461718753 0.9995749487 0.0002276876 338.4670571290 29.2288729744 31.3593429987 0.0000015739
2459430.1463052682 1.0002977238 0.0002276357 337.8173151617 29.0888864695 31.4204510054 0.0000015630
2459430.1464386610 0.9997814919 0.0002274598 337.1700933483 29.2549252185 30.6322416654 0.0000015925
2459430.1465720590 1.0000797328 0.0002275665 336.5253174702 29.1583968425 31.4618676367 0.0000015914
2459430.1467054519 1.0001866224 0.0002276497 335.8829952354 28.2058899878 31.0371602319 0.0000015931
2459430.1468388448 0.9999624147 0.0002276685 335.2430523217 29.1632173589 31.2572099692 0.0000015730
2459430.1469722381 1.0003273883 0.0002277516 334.6054417505 29.7196847368 31.3708810538 0.0000015715
2459430.1471056310 1.0002138838 0.0002276825 333.9701166477 29.2249318794 30.6053366806 0.0000016172
2459430.1472390238 1.0000776165 0.0002275654 333.3370300350 29.2529890039 30.8283804748 0.0000016270
2459430.1473724162 1.0000741593 0.0002275744 332.7061350029 29.0428201609 30.7517531382 0.0000015800
2459430.1475058091 0.9998189467 0.0002277577 332.0773845390 29.1878024302 31.7853521265 0.0000016036
2459430.1476392020 0.9999954575 0.0002276481 331.4507317340 29.3588963938 31.3797916557 0.0000016161
2459430.1477726009 1.0000776888 0.0002275799 330.8261031804 29.2550120892 31.0173200115 0.0000016114
2459430.1479059937 0.9996264496 0.0002275471 330.2035049466 28.5783408754 31.0905503131 0.0000016158
2459430.1480393866 1.0001058441 0.0002277573 329.5828635387 28.3263855272 31.5679198380 0.0000015701
2459430.1481727790 0.9999828268 0.0002277003 328.9641319795 29.4813582291 31.3504851128 0.0000015623
2459430.1483061719 0.9999548631 0.0002276835 328.3472633929 29.2541946791 31.4824499848 0.0000016165
2459430.1484395647 0.9997710426 0.0002276156 327.7322108013 29.2288052967 31.3184344265 0.0000016870
2459430.1485729581 1.0001100880 0.0002276724 327.1189272276 29.1454662666 31.1396803969 0.0000016186
2459430.1487063509 1.0001161649 0.0002275219 326.5073657952 29.3360259639 31.1783587938 0.0000016072
2459430.1488397438 0.9999230261 0.0002275810 325.8974795268 29.6085192688 31.3747701782 0.0000016953
2459430.1489731362 1.0001876144 0.0002275864 325.2892214789 29.4144998736 30.7230039553 0.0000016064
2459430.1491065291 0.9996281806 0.0002276535 324.6825447060 29.3812715041 30.7979538382 0.0000015534
2459430.1492399219 0.9999060422 0.0002276634 324.0774009239 29.3009840454 31.4733248308 0.0000016802
2459430.1493733204 0.9997791438 0.0002275357 323.4737125451 29.2692922571 32.2518593801 0.0000016699
2459430.1495067133 0.9996813907 0.0002276576 322.8714780548 29.3864378154 31.9580676824 0.0000016812
2459430.1496401061 1.0000906882 0.0002276750 322.2706191531 29.6680273315 31.4519760888 0.0000016734
2459430.1497734990 0.9996116115 0.0002275287 321.6710831237 30.3440344764 31.3033184016 0.0000016825
2459430.1499068919 0.9997362893 0.0002275770 321.0728173485 29.3086910574 31.3513938818 0.0000016886
2459430.1500402847 0.9999715389 0.0002277404 320.4757691111 29.1246921898 31.6148936273 0.0000017197
2459430.1501736832 1.0002078839 0.0002276217 319.8798605286 29.0346242888 31.3295028973 0.0000016674
2459430.1503070761 1.0000528551 0.0002276770 319.2850893620 29.1416974897 31.4861088705 0.0000016843
2459430.1504404689 1.0003153090 0.0002276291 318.6913776801 29.5712052377 30.6503182056 0.0000016438
2459430.1505738618 0.9998933124 0.0002275203 318.0986727670 29.7362355735 29.9446325698 0.0000017109
2459430.1507072547 0.9999973676 0.0002278435 317.5069220040 29.6645319842 30.6322702314 0.0000016673
2459430.1508406475 1.0003542328 0.0002276923 316.9160726748 29.3209682243 31.0896563189 0.0000017395
2459430.1509740399 0.9998704878 0.0002278098 316.3260720640 29.4791259367 31.7242220071 0.0000016940
2459430.1511074328 0.9998089222 0.0002275545 315.7368675521 29.3355476734 31.1066452670 0.0000016988
2459430.1512408257 1.0001211524 0.0002275376 315.1484064233 29.2969533854 30.8341060995 0.0000017133
2459430.1513742241 0.9997192306 0.0002277434 314.5606110963 29.4483288264 31.2481248525 0.0000017964
2459430.1515076170 1.0002191948 0.0002276522 313.9734787091 29.9676181267 31.3576427520 0.0000017401
2459430.1516410098 1.0005490846 0.0002277239 313.3869316521 29.6829528638 31.7767337754 0.0000017721
2459430.1517744027 0.9996377134 0.0002275435 312.8009172416 29.3933533061 31.9477702008 0.0000017409
2459430.1519077956 0.9999371798 0.0002276812 312.2153827940 29.8143451552 32.1560414700 0.0000017466
2459430.1520411884 1.0000022930 0.0002277540 311.6302756258 29.1648124843 30.9271182074 0.0000017707
2459430.1521745813 0.9998417707 0.0002275546 311.0455430216 29.3112348782 31.0662501363 0.0000017655
2459430.1523079742 0.9999911445 0.0002276440 310.4611323613 29.3937616597 31.4096823519 0.0000017957
2459430.1524413670 0.9998739881 0.0002277343 309.8769909297 29.2727494437 31.4181105772 0.0000017929
2459430.1525747655 1.0001539687 0.0002276498 309.2930412981 29.2873785673 31.8471283576 0.0000017504
2459430.1527081584 1.0005479504 0.0002276963 308.7092802786 29.4065442268 30.9510988885 0.0000017882
2459430.1528415512 0.9996541878 0.0002275931 308.1256304338 29.2100785322 30.8320417138 0.0000018077
2459430.1529749441 0.9999835102 0.0002278145 307.5420390313 29.3012203254 30.6350334574 0.0000017864
2459430.1531083370 1.0003443438 0.0002276780 306.9584532688 29.1352370956 31.0396513857 0.0000017963
2459430.1532417298 1.0002101368 0.0002276412 306.3748203385 29.5212570274 31.1510866512 0.0000017723
2459430.1533751227 0.9997553285 0.0002276136 305.7910889291 29.5265855006 31.3249457596 0.0000018278
2459430.1535085156 1.0001086614 0.0002276088 305.2072032398 29.4328628502 32.0344578210 0.0000017891
2459430.1536419084 0.9995745953 0.0002276003 304.6231119591 29.5785846828 32.1429436134 0.0000018511
2459430.1537753008 0.9997250873 0.0002275905 304.0387623110 29.2428119998 32.2457875308 0.0000018831
2459430.1539086937 1.0003452951 0.0002278098 303.4541014238 28.4221863536 32.1882199309 0.0000018222
2459430.1540420866 1.0000756858 0.0002275812 302.8690765216 29.5885451157 32.3326933457 0.0000018773
2459430.1541754850 0.9999494644 0.0002277657 302.2836099417 28.7959371371 31.5174565981 0.0000019123
2459430.1543088779 1.0003256512 0.0002276069 301.6976985645 29.2136891259 30.9483158088 0.0000019177
2459430.1544422708 0.9999763897 0.0002277786 301.1112647463 29.2432495959 30.8227926142 0.0000019384
2459430.1545756636 0.9999090579 0.0002277546 300.5242556471 29.4375679419 30.9275997471 0.0000020852
2459430.1548424494 1.0006745254 0.0002278957 299.3483005344 30.3123335150 31.8597320202 0.0000021800
2459430.1549758478 1.0003325321 0.0002277586 298.7592238907 29.3332505848 31.4483727090 0.0000023962
2459430.1551092407 1.0000963973 0.0002277177 298.1693857144 29.2466003964 31.1728146174 0.0000025566
2459430.1552426335 1.0004218056 0.0002277422 297.5787082475 29.2869690276 30.8390233681 0.0000027640
2459430.1553760264 0.9997852127 0.0002278549 296.9871386497 29.3618083812 31.0833556565 0.0000030366
2459430.1555094193 1.0003332577 0.0002279200 296.3946241777 29.0861323247 30.9605502358 0.0000033003
2459430.1556428121 1.0001982308 0.0002280198 295.8011119914 29.3685889828 31.2413385143 0.0000036081
2459430.1557762045 1.0000137373 0.0002279517 295.2065492829 29.2773028787 31.0140192100 0.0000040066
2459430.1559095974 1.0001439103 0.0002280850 294.6108832443 29.5804416079 30.9704622330 0.0000044251
2459430.1560429903 0.9999646317 0.0002280884 294.0140610676 30.1757509495 30.7722578053 0.0000049889
2459430.1561763887 0.9999283366 0.0002281220 293.4160045721 30.2214714173 31.0111475317 0.0000053938
2459430.1563097816 1.0000520063 0.0002284134 292.8167116411 29.5813347735 31.4683326599 0.0000057917
2459430.1564431745 1.0000727806 0.0002282739 292.2161041462 29.0641141695 31.1609277346 0.0000062911
2459430.1565765673 1.0003645254 0.0002285639 291.6141293998 28.7726445211 31.3696747533 0.0000068121
2459430.1567099602 0.9996892452 0.0002285630 291.0107372211 29.2733098918 31.6657015719 0.0000072913
2459430.1568433531 1.0001412695 0.0002286416 290.4058792454 29.1583606472 31.2559822392 0.0000077167
2459430.1569767459 0.9999367771 0.0002285326 289.7995071939 29.3742736476 30.7985923204 0.0000081482
2459430.1571101388 1.0002734961 0.0002286294 289.1915727876 29.2384194307 30.9589014492 0.0000081815
2459430.1572435317 0.9999250548 0.0002286013 288.5820277476 29.1475624183 30.9950953412 0.0000080195
2459430.1573769301 1.0001427328 0.0002286382 287.9707978542 29.1165103494 30.5514192114 0.0000077356
2459430.1575103230 0.9999633036 0.0002285153 287.3578866367 29.2604882116 31.0234040653 0.0000076820
2459430.1576437159 0.9995993437 0.0002285991 286.7432199467 29.6106104952 31.4078938213 0.0000075985
2459430.1577771087 1.0001485512 0.0002286495 286.1267494717 29.4919594898 31.3382049191 0.0000075899
2459430.1579105016 1.0000666184 0.0002285198 285.5084269998 30.0959835258 31.4268774087 0.0000077882
2459430.1580438945 1.0000152544 0.0002285715 284.8882042187 29.0787582431 31.1535403334 0.0000080658
2459430.1581772873 1.0001258864 0.0002286423 284.2660328494 29.2120937018 30.7776461242 0.0000084052
2459430.1583106802 1.0000102248 0.0002288350 283.6418646131 28.9394972509 30.8898913069 0.0000090628
2459430.1584440731 1.0000578666 0.0002287380 283.0156512307 30.1656355779 31.4695975596 0.0000096049
2459430.1585774659 0.9994708244 0.0002288529 282.3873443891 29.5362535982 32.2896989473 0.0000096086
2459430.1587108588 0.9998026622 0.0002288885 281.7568958778 29.4784156616 31.4254170677 0.0000099832
2459430.1588442517 0.9997799594 0.0002288265 281.1242573838 29.1463942062 31.3994477037 0.0000104826
2459430.1589776496 0.9999509336 0.0002288842 280.4893536717 29.1905611722 31.3420139770 0.0000105296
2459430.1591110425 1.0000500706 0.0002289309 279.8521902774 29.5354649814 30.3921841800 0.0000100557
2459430.1592444354 0.9994818743 0.0002288084 279.2126920616 29.6164911532 30.6689575459 0.0000097693
2459430.1593778287 1.0001093868 0.0002288445 278.5708107452 29.3792220821 31.1780855640 0.0000098176
2459430.1595112216 0.9995027187 0.0002289061 277.9264980495 29.3299291917 31.1192592168 0.0000109386
2459430.1596446144 1.0002824309 0.0002291933 277.2797056955 28.8846229156 31.0416211590 0.0000122373
2459430.1597780124 0.9999131623 0.0002292789 276.6303578294 28.6662306858 30.6200645140 0.0000124877
2459430.1599114053 1.0001440829 0.0002292238 275.9784612118 29.4280597306 30.9996297056 0.0000123477
2459430.1600447982 0.9997806174 0.0002292145 275.3239400970 29.3765869672 31.2592239942 0.0000118765
2459430.1601781915 0.9998336473 0.0002290757 274.6667461702 29.2361447420 31.4314144659 0.0000114287
2459430.1603115844 0.9996994321 0.0002290313 274.0068335748 29.5610419190 31.7079661076 0.0000110528
2459430.1604449772 1.0000959773 0.0002289567 273.3441725775 29.5815444080 31.0536771098 0.0000109460
2459430.1605783696 0.9999986791 0.0002291125 272.6787403318 29.4308048873 31.3780764626 0.0000111497
2459430.1607117625 0.9997999199 0.0002290602 272.0105140156 29.1057143930 31.1361251267 0.0000116430
2459430.1608451554 0.9999988263 0.0002290828 271.3394708064 29.3641149660 31.0728072164 0.0000120365
2459430.1609785538 1.0000971044 0.0002291594 270.6655592601 28.8105570982 31.2950557590 0.0000119686
2459430.1611119467 0.9997779916 0.0002291350 269.9888136766 29.3095373658 31.1996169820 0.0000115926
2459430.1612453396 0.9996291270 0.0002290426 269.3091827323 29.6655955023 31.8486548730 0.0000116699
2459430.1613787324 1.0001102626 0.0002292829 268.6266435678 29.8613902808 31.2918163650 0.0000119960
2459430.1615121253 0.9996837684 0.0002291219 267.9411734353 29.5237053642 30.5077479454 0.0000119125
2459430.1617789110 0.9996024111 0.0002293247 266.5613488654 29.2598223782 31.5948296469 0.0000123657
2459430.1789866714 1.0004170297 0.0002307393 166.0139264889 29.9760185658 30.3996903467 0.0000226550
2459430.1791200642 1.0002141252 0.0002300982 165.3329965124 29.4996876205 30.1918670613 0.0000186446
2459430.1792534571 1.0000603933 0.0002299206 164.6550445895 29.5123438754 30.4578529072 0.0000177621
2459430.1793868556 1.0002927272 0.0002293553 163.9799997096 29.3566086881 29.6549540209 0.0000126809
2459430.1795202484 1.0001365898 0.0002289849 163.3078766278 29.4518862942 30.1991954619 0.0000101450
2459430.1796536413 0.9999138472 0.0002284864 162.6386042099 29.1920891708 31.5223717279 0.0000076216
2459430.1797870342 0.9999068674 0.0002282025 161.9721399935 29.3790507324 32.0459957188 0.0000052586
2459430.1799204270 1.0000974025 0.0002281157 161.3084415159 29.5818549492 32.1207666441 0.0000044730
2459430.1800538199 1.0002211267 0.0002280198 160.6474663146 29.4470599683 31.3626497390 0.0000039273
2459430.1801872179 1.0000992468 0.0002279167 159.9891440825 29.6167654779 31.0620024718 0.0000036724
2459430.1803206108 1.0004400225 0.0002280608 159.3334881569 29.5503877979 30.5051803034 0.0000031363
2459430.1804540036 1.0002378312 0.0002279392 158.6804281181 29.0154393445 30.7823914630 0.0000028178
2459430.1805874025 1.0004820714 0.0002278046 158.0298922510 28.3395333287 31.2644705075 0.0000025968
2459430.1807207954 1.0000392236 0.0002278670 157.3818967101 28.1765974619 31.1713203064 0.0000019987
2459430.1808541883 0.9999823772 0.0002279250 156.7363696664 29.1258140800 31.4823022757 0.0000017585
2459430.1809875807 1.0004479217 0.0002277449 156.0932703379 29.2359786949 31.4523833934 0.0000017216
2459430.1811209735 0.9999157051 0.0002275293 155.4525528945 29.2019690224 30.9463136541 0.0000016743
2459430.1812543664 1.0000873920 0.0002275485 154.8141765605 29.2223365968 31.0388172006 0.0000016283
2459430.1813877653 1.0004693475 0.0002275827 154.1780702654 29.2458893811 30.8432868905 0.0000016513
2459430.1815211582 0.9999953132 0.0002276959 153.5442488634 29.4226870398 31.2873208797 0.0000016579
2459430.1816545511 0.9998397049 0.0002276124 152.9126411813 29.4076699023 31.5513933363 0.0000016418
2459430.1817879435 0.9999003004 0.0002275580 152.2832063674 29.4671254512 31.0340570753 0.0000016297
2459430.1819213363 1.0000943961 0.0002275819 151.6558987319 30.0952392756 30.6741772439 0.0000016504
2459430.1820547292 1.0002534079 0.0002275493 151.0306774286 29.5678192143 31.0187660371 0.0000016520
2459430.1821881221 0.9999823422 0.0002276413 150.4074999949 29.1516860139 30.6578107222 0.0000015660
2459430.1823215149 1.0004403206 0.0002276509 149.7863239684 29.0844622811 31.3452303786 0.0000015589
2459430.1824549078 1.0003554674 0.0002276254 149.1671068687 28.8208437815 30.3927243282 0.0000015978
2459430.1825883067 1.0001967104 0.0002276565 148.5497756471 28.8671987409 31.3057786520 0.0000015832
2459430.1827216996 1.0000357818 0.0002276116 147.9343346249 29.1007636265 31.2809751679 0.0000016976
2459430.1828550925 0.9999001882 0.0002277181 147.3207039996 29.4066080997 31.1658729534 0.0000015940
2459430.1829884849 1.0001628788 0.0002276408 146.7088333576 29.4588962910 30.9784965939 0.0000015220
2459430.1831218777 1.0002123416 0.0002277177 146.0986675815 29.5417331941 31.1139861695 0.0000015878
2459430.1832552706 0.9999482376 0.0002275977 145.4901562620 29.4464095078 31.4689112927 0.0000015634
2459430.1833886635 1.0001317841 0.0002277558 144.8832474191 28.8157419676 31.0577874513 0.0000015598
2459430.1835220563 0.9997637579 0.0002275209 144.2778890725 28.3025523885 31.0349412021 0.0000016266
2459430.1836554492 1.0004031873 0.0002278414 143.6740292422 29.0868514363 31.0395425090 0.0000015432
2459430.1837888476 0.9997556458 0.0002277647 143.0715904456 29.2710686877 31.0943740275 0.0000015948
2459430.1839222405 0.9996167806 0.0002276027 142.4705717654 29.5815498042 31.1854803753 0.0000015896
2459430.1840556334 0.9997592791 0.0002274414 141.8708956589 29.5214409595 30.8089463005 0.0000016101
2459430.1841890258 0.9995537131 0.0002274735 141.2725101132 29.2105868447 31.8358456541 0.0000016451
2459430.1843224186 0.9994897600 0.0002275892 140.6753632137 28.5934071834 32.0171244252 0.0000016237
2459430.1844558115 0.9998428673 0.0002275655 140.0794029473 28.5141754165 31.1514971282 0.0000015434
2459430.1845892044 1.0004323003 0.0002277014 139.4845773341 28.9974043170 30.2427163980 0.0000014952
2459430.1847225972 1.0001753394 0.0002277372 138.8908343939 29.2584539717 31.1574027114 0.0000015442
2459430.1848559901 1.0000234892 0.0002275991 138.2981221465 30.1041658148 30.4559396667 0.0000015477
2459430.1849893830 0.9999376396 0.0002275652 137.7063885796 29.8907341525 30.8412127347 0.0000015981
2459430.1851227758 1.0003584310 0.0002275987 137.1155817776 29.4239861284 31.0034328815 0.0000015726
2459430.1852561687 0.9999756649 0.0002276263 136.5256497280 29.0845875343 31.5607371570 0.0000015970
2459430.1853895667 1.0001631080 0.0002276897 135.9365154990 29.2883706775 31.6582349055 0.0000015742
2459430.1855229596 0.9998032728 0.0002276750 135.3481770454 29.0648771227 31.0077399406 0.0000015686
2459430.1856563524 0.9995159211 0.0002275987 134.7605574018 29.1275775103 32.1328092215 0.0000016023
2459430.1857897458 1.0001226384 0.0002275553 134.1736045558 29.1988828605 32.2106377669 0.0000015585
2459430.1859231386 0.9999479043 0.0002277120 133.5872665914 29.2954092925 31.0395220552 0.0000015644
2459430.1860565315 0.9993863679 0.0002275116 133.0014914965 29.6333135960 31.2210231277 0.0000015989
2459430.1861899295 0.9997380656 0.0002274664 132.4162025155 29.0712627995 30.6602473943 0.0000015991
2459430.1863233224 0.9999909485 0.0002276498 131.8313968651 29.2363732160 31.0899563731 0.0000015714
2459430.1864567152 0.9999863667 0.0002275936 131.2469970553 29.2431201002 31.5128253792 0.0000015092
2459430.1865901086 1.0001068286 0.0002277041 130.6629503285 29.5327647619 31.0475906444 0.0000015966
2459430.1867235014 1.0002678764 0.0002276321 130.0792040226 29.7032182974 30.7953633502 0.0000015715
2459430.1868568943 0.9999071319 0.0002274630 129.4957053798 29.7529047815 30.9191731569 0.0000016084
2459430.1869902867 0.9997501105 0.0002274972 128.9124016425 29.3547277190 31.1975293740 0.0000015663
2459430.1871236796 0.9998928727 0.0002275418 128.3292401486 29.4091087110 31.3784092241 0.0000015546
2459430.1872570724 0.9996356673 0.0002274660 127.7461681403 28.8859770869 30.8728539357 0.0000015767
2459430.1873904709 0.9997649340 0.0002276551 127.1631082127 29.3684503693 31.4281486044 0.0000015971
2459430.1875238637 0.9999821048 0.0002275963 126.5800569966 29.2417496655 31.5922451220 0.0000015859
2459430.1876572566 0.9996973227 0.0002275183 125.9969370864 30.2596058805 31.2512721774 0.0000015629
2459430.1877906495 1.0000855367 0.0002274955 125.4136957246 29.4920327157 31.1590602568 0.0000015753
2459430.1879240423 1.0002921467 0.0002276679 124.8302802490 29.2292085451 31.0483765861 0.0000015809
2459430.1880574352 1.0001803196 0.0002275826 124.2466379018 28.3129142239 30.7296193387 0.0000015783
2459430.1881908281 1.0005571049 0.0002275591 123.6627159255 29.6732585339 31.0389630828 0.0000015775
2459430.1883242209 0.9996824343 0.0002274776 123.0784616579 29.1362992207 31.1575015612 0.0000016054
2459430.1884576138 0.9999156761 0.0002275988 122.4938223413 29.0921436416 30.9129849072 0.0000015845
2459430.1885910123 0.9998158727 0.0002275402 121.9087204743 29.5008576503 30.9947452259 0.0000015709
2459430.1887244051 1.0000529069 0.0002274854 121.3231528604 30.3998526641 31.7165217411 0.0000016273
2459430.1888577980 1.0001643701 0.0002277291 120.7370420179 29.6523824234 31.2965882619 0.0000015871
2459430.1889911909 1.0001516968 0.0002276465 120.1503351889 29.5391666111 31.0194967033 0.0000015619
2459430.1891245837 0.9998762971 0.0002274490 119.5629797116 29.4490228354 31.0291308017 0.0000015740
2459430.1892579766 1.0001841281 0.0002276166 118.9749228281 28.2929598745 30.9960690042 0.0000014947
2459430.1893913690 1.0000570469 0.0002275262 118.3861117806 29.5711327634 30.7839332739 0.0000015704
2459430.1895247619 1.0002246782 0.0002275646 117.7964939073 30.1799696466 30.6314428618 0.0000015301
2459430.1896581547 0.9998689345 0.0002276657 117.2060164505 30.0617556817 30.4054086571 0.0000015696
2459430.1897915537 0.9996519034 0.0002275599 116.6146015666 29.5914829575 30.7797642561 0.0000015699
2459430.1899249465 0.9998271926 0.0002275696 116.0222468520 29.2933532098 31.3747201675 0.0000016051
2459430.1900583394 0.9996817120 0.0002276394 115.4288760094 28.5074306030 32.0597930591 0.0000016024
2459430.1901917318 0.9995423379 0.0002275872 114.8344386864 28.1691445395 32.0047494780 0.0000016187
2459430.1903251247 0.9998790322 0.0002276600 114.2388844448 29.0681900357 31.2017410378 0.0000015833
2459430.1904585175 1.0001855694 0.0002274810 113.6421629437 29.6927972225 30.8453296120 0.0000015980
2459430.1905919099 1.0002610314 0.0002275098 113.0442253442 29.1551446762 31.4856895340 0.0000014767
2459430.1907253028 1.0001110846 0.0002275738 112.4450182072 29.2606106520 31.1520122714 0.0000015047
2459430.1908586957 0.9996456248 0.0002276334 111.8444926907 29.4251934869 31.0940136913 0.0000015927
2459430.1909920946 1.0005072222 0.0002278068 111.2425713036 29.0027014550 31.0609760343 0.0000015354
2459430.1911254874 1.0003804110 0.0002276558 110.6392578431 29.6293754213 31.4063672411 0.0000015025
2459430.1912588803 1.0000071009 0.0002277150 110.0344748809 29.2506506528 31.3988630935 0.0000015880
2459430.1913922727 1.0002580550 0.0002275135 109.4281736331 29.5525200381 31.0549661355 0.0000015330
2459430.1915256656 1.0000422876 0.0002275946 108.8203005515 29.5036213681 30.1572898547 0.0000014976
2459430.1916590584 1.0000978715 0.0002276681 108.2108068482 29.2998464413 31.0316993816 0.0000015607
2459430.1917924513 0.9996762697 0.0002275830 107.5996421165 28.7278572392 31.0593709709 0.0000015410
2459430.1919258442 0.9998884414 0.0002276142 106.9867560498 28.7132792213 31.3581304209 0.0000015716
2459430.1920592370 1.0000379885 0.0002276713 106.3720982413 29.5525344850 31.2609433053 0.0000015393
2459430.1921926299 0.9999298383 0.0002276492 105.7556182841 29.3117948823 31.7820654864 0.0000015681
2459430.1923260228 1.0002666789 0.0002277436 105.1372658721 30.0993724091 30.4757293147 0.0000015331
2459430.1924594156 1.0001072664 0.0002276594 104.5169905984 29.1459191369 31.1192600063 0.0000015220
2459430.1925928136 0.9997965423 0.0002277120 103.8947157079 29.4564955155 31.4174291591 0.0000015105
2459430.1927262065 1.0000127012 0.0002275715 103.2704435039 29.0871981612 31.8078145152 0.0000015373
2459430.1928595994 0.9995828495 0.0002277008 102.6440973160 28.6693922669 31.2921196522 0.0000015743
2459430.1929929927 0.9998227984 0.0002276830 102.0156267365 28.1660817609 31.3391493401 0.0000015293
2459430.1931263856 0.9998764145 0.0002276354 101.3849814606 28.1384022381 30.9711904904 0.0000015245
2459430.1932597784 0.9994406189 0.0002274721 100.7521110807 29.1551811560 30.7032063702 0.0000015520
2459430.1933931764 1.0001897888 0.0002275700 100.1169382550 29.2767168579 30.8345269921 0.0000015052
2459430.1935265693 0.9999254891 0.0002276647  99.4794664475 29.1243975935 31.1735367939 0.0000015326
2459430.1936599622 0.9998207207 0.0002278020  98.8396206352 29.4846738992 31.1260278234 0.0000015522
2459430.1937933550 1.0000670341 0.0002276623  98.1973638043 30.0999533773 31.5811477556 0.0000015959
2459430.1939267479 1.0001217531 0.0002277248  97.5526625525 28.9823999852 31.5399440734 0.0000014981
2459430.1940601408 0.9999647511 0.0002276135  96.9054833735 29.1195097442 31.1819815661 0.0000015101
2459430.1941935336 0.9998449093 0.0002276364  96.2557927961 30.1093206593 31.3218920628 0.0000015233
2459430.1943269265 1.0000043700 0.0002276040  95.6035573488 29.7889243590 31.0053253705 0.0000015579
2459430.1944603194 1.0002872995 0.0002276389  94.9487435604 29.5390486843 31.0911801153 0.0000015356
2459430.1945937178 1.0000243835 0.0002276860  94.2912900399 29.2205134980 30.8764978242 0.0000014807
2459430.1947271107 1.0002764737 0.0002276217  93.6312190427 28.2753922087 30.1918761183 0.0000015314
